sample-id,absolute-filepath,direction
4854_0673_ITS-NL2_1,/data/files/4/3/9/dataset_4397aaab-243b-4aed-8110-d1b2d0708d07.dat,forward
4854_0673_ITS-NL2_1,/data/files/6/0/f/dataset_60f4d937-4de6-405c-b1d5-df6c595c52aa.dat,reverse
4854_0674_ITS-NL2_2,/data/files/1/7/5/dataset_1750ccbe-257b-4888-9cef-61e956af578f.dat,forward
4854_0674_ITS-NL2_2,/data/files/8/d/a/dataset_8da1536f-ab13-45e2-921c-6f7db2de1155.dat,reverse
4854_0675_ITS-NL2_3,/data/files/b/9/8/dataset_b982bd34-39a5-4a55-8d2e-3c720eb83581.dat,forward
4854_0675_ITS-NL2_3,/data/files/5/3/9/dataset_539c60df-eab5-463d-b6ab-6c84003b0323.dat,reverse
4854_0676_ITS-NL2_4,/data/files/4/5/9/dataset_459e8540-a40e-4d27-9e60-835dd9103087.dat,forward
4854_0676_ITS-NL2_4,/data/files/7/9/d/dataset_79dc5682-ee74-400e-af22-58a64e1d4e9e.dat,reverse
4854_0677_ITS-NL2_5,/data/files/b/1/d/dataset_b1db4982-91f9-4e65-b5d6-6017cfaf418d.dat,forward
4854_0677_ITS-NL2_5,/data/files/d/0/9/dataset_d09bc513-32a3-48b4-ad00-cf27027fbd3d.dat,reverse
4854_0678_ITS-NL2_6,/data/files/e/1/2/dataset_e129bce0-01ba-4942-8a45-2fd892bdeb2d.dat,forward
4854_0678_ITS-NL2_6,/data/files/b/7/e/dataset_b7e1e516-1a91-40af-8052-fc07e57adc13.dat,reverse
4854_0679_ITS-NL2_7,/data/files/2/7/1/dataset_2715c0a9-d44f-49c8-90dc-a6eaacbfcec9.dat,forward
4854_0679_ITS-NL2_7,/data/files/3/8/f/dataset_38f2e59d-065e-48f3-9565-4d844db04751.dat,reverse
